baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Mst1-TG1	Mst1-TG2	Mst1-TG3	Mst1-TG4	WT1	WT2	WT3	WT4
ENSMUSG00000109398.2 Gm3854	10.2880757881259	0.0796173433985581	0.559481895203879	0.142305486703095	0.886838712871678	0.928123454048996	7.4075924216418	7.55410772033616	7.46312403268603	7.39197920437612	7.57671031685074	7.45357710554211	7.27496969866731	7.42520586851484
ENSMUSG00000002289.16 Angptl4	909.237434064136	0.0811102422224662	0.570176629519382	0.142254589232877	0.886878914201047	0.928123454048996	9.85494560297466	9.60213815858261	10.8057354112226	10.2792344906239	8.90147014059304	10.1915299842961	10.6981083146921	10.2424003932462
ENSMUSG00000045876.4 Pcdhb8	12.1705869747049	-0.0673817366988731	0.474744977019614	-0.141932489990493	0.887133330795814	0.928326214035256	7.53911547008608	7.43821485571143	7.36676928220026	7.55982870725774	7.45566139530148	7.43082434490879	7.49524167127575	7.5777761222495
ENSMUSG00000060586.11 H2-Eb1	303.507195230219	-0.0238849239912053	0.168694383273353	-0.141586954632047	0.88740627181119	0.928548329544231	9.15230260552284	8.88142003179039	9.20190313879568	8.97569790654036	9.08154012819313	8.88541147368988	8.98291221064558	9.30758694164989
ENSMUSG00000108456.1 4732496C06Rik	12.2370545909787	0.0666137697415018	0.471436225782061	0.14129964160263	0.887633232734104	0.9286930967893	7.53911547008608	7.39779229265654	7.5940663480204	7.41241482994954	7.4351416698261	7.55162946890472	7.47656799560691	7.46880589694383
ENSMUSG00000036948.17 Map11	133.760858526971	0.0255580316638278	0.180931372878501	0.14125815361491	0.887666006642289	0.9286930967893	8.60099127189047	8.48831071630874	8.35178146243672	8.34578687712553	8.35897120128253	8.5514953088288	8.49666873288923	8.34146830499379
ENSMUSG00000059475.13 Zfp426	253.026935173103	0.0148715700305229	0.105644854111364	0.140769469138991	0.888052062947711	0.929033476941675	8.94168904135743	8.91260872470166	8.85495186896024	8.9586051568322	8.9216905724015	8.85475263005828	8.94054839656665	8.91604694323896
ENSMUSG00000046679.16 C87436	231.423622671371	-0.0148316721196437	0.105514186740534	-0.140565667781867	0.888213072024847	0.92913839404732	8.83846988121542	8.85588740091091	8.79233934715925	8.86015023800985	8.83873826838905	8.85862716109424	8.82965325788789	8.85358963620113
ENSMUSG00000095959.2 Gm10845	10.0971149161287	-0.0786258547918716	0.560012618516255	-0.140400148482707	0.888343840542817	0.929211665047931	7.55305977305706	7.41857520055191	7.38831197235988	7.39197920437612	7.49377205808333	7.55162946890472	7.27496969866731	7.4476240100132
ENSMUSG00000097331.2 F420014N23Rik	20.7871277744595	-0.066234008425494	0.472332938123843	-0.140227375817961	0.888480342823658	0.929290923163883	7.49454407510563	7.77805524447404	7.5811815388179	7.55982870725774	7.69873381104343	7.79043548456281	7.47656799560691	7.46880589694383
ENSMUSG00000050017.11 Pitpnb	1256.19139578039	0.00990880391480162	0.0707659490799833	0.140022200558664	0.888642449676752	0.929396949282596	10.5175667303555	10.6139673978702	10.6208943722182	10.5023215703269	10.5068037815312	10.5052759820125	10.6191407923197	10.5901940277879
ENSMUSG00000010609.15 Psen2	330.557180003964	0.015579088695735	0.11167797771946	0.139500096741279	0.889054979498732	0.9297648507579	9.04224086789876	9.11681837971464	9.1855625640557	9.23585132786746	9.24712677499777	9.0844193027598	9.11659411440431	9.09285680740406
ENSMUSG00000024790.8 Sac3d1	242.931998919261	-0.018523560078099	0.13289504753702	-0.139384878679839	0.889146020781681	0.929796515410462	8.96689811919189	8.87508648257585	8.78266170007349	8.86634607126943	8.83156536300814	8.88541147368988	8.77398832049535	9.03553848425005
ENSMUSG00000022404.8 Slc25a17	398.660736358008	-0.0125087311641653	0.0898928493240227	-0.139151570544583	0.889330377187963	0.929925750425735	9.341656033829	9.24636941747276	9.33628123908134	9.31431952307877	9.31036561739722	9.2817770432371	9.38424637324502	9.29431765689885
ENSMUSG00000020171.8 Yeats4	396.218920703194	0.0130901151147747	0.0943824880713812	0.138692202147444	0.889693380329924	0.930213425358783	9.36835917134858	9.24873881036474	9.26970713236799	9.35925555809951	9.27786074596857	9.26501957460444	9.29172687837469	9.37953373439117
ENSMUSG00000032386.15 Trip4	433.599865198932	0.0132560145426456	0.0956384098849621	0.13860555145773	0.889761856230532	0.930213425358783	9.4682424608187	9.3814949664855	9.30663035381504	9.43292527592179	9.35886339729638	9.43863057124918	9.31670735035976	9.4430311241876
ENSMUSG00000029553.10 Tfec	12.9940308523985	0.0577912969365554	0.417078782482098	0.138562063964584	0.889796222628862	0.930213425358783	7.53911547008608	7.50818385698053	7.54039340989242	7.43172686982785	7.47515959707547	7.53367465693734	7.51313495500648	7.46880589694383
ENSMUSG00000047604.3 Frat2	91.6039369918812	-0.0266624082645728	0.192514317618553	-0.138495716029815	0.88984865510403	0.930213425358783	8.13799179045809	8.11414290726275	8.27271396476707	8.31602768880317	8.13321998895277	8.30434907879346	8.2774681999836	8.17415223548935
ENSMUSG00000004031.13 Brinp2	15.0268735772108	0.0606989537784355	0.438578775219736	0.138399204904579	0.889924925364131	0.930229606388547	7.57979881599538	7.53929978696567	7.51110393440541	7.53113529238078	7.39028215451097	7.64765099614294	7.59350012949241	7.4476240100132
ENSMUSG00000060843.11 Ctnna3	621.842154722196	0.0172793412921756	0.125058464487312	0.13817010598214	0.890105980428538	0.930355308232069	9.77141579705778	9.93035616084313	9.58236784934891	9.76027698744037	9.8337347038413	9.86843338710383	9.73621684843479	9.55510741413989
ENSMUSG00000020608.7 Smc6	1178.0611796248	-0.0123243808116616	0.0893987118502039	-0.137858595013229	0.890352174273608	0.930549072517912	10.5343231717197	10.3385707070417	10.516830223	10.5133359706931	10.5487842244525	10.5928840754609	10.441216075757	10.3590761939063
ENSMUSG00000036376.3 Abt1	279.065106957906	0.0146776684963828	0.106659587701674	0.137612274833052	0.890546853917341	0.930688974091186	8.99703605077105	8.99021630042918	8.95174707924775	9.05519337864755	8.97405809570235	9.03837092573368	9.04542345227503	8.89800333816464
ENSMUSG00000056579.18 Tug1	1567.93947683796	0.0086001043103316	0.0626272286901373	0.137322127933883	0.8907761805594	0.930865062823188	10.7637675054564	10.8385622426443	10.836717735506	10.9035196756068	10.7835562235026	10.8651643777182	10.8373951011542	10.8292712398028
ENSMUSG00000049723.14 Mmp12	13.451162149191	-0.0792205852327925	0.577521140804294	-0.137173480995803	0.890893671839344	0.930924267036714	7.50990154533364	7.6347878589979	7.44579014922022	7.39197920437612	7.72267403272064	7.3206600289225	7.49524167127575	7.42520586851484
ENSMUSG00000052593.16 Adam17	1297.41683027915	0.0114294174601363	0.083567191655872	0.136769194149809	0.891213234286626	0.931194599593987	10.6202230498566	10.4742186230357	10.6952152845446	10.6181727354748	10.5036827319542	10.652900917549	10.5365544006782	10.6793431029699
ENSMUSG00000044933.3 Sstr3	49.3077674210644	-0.0347352636839764	0.25444107375134	-0.13651594521222	0.891413420098943	0.931340171675135	7.9698790552609	7.83478522163826	7.88916848265326	7.95251673063882	7.80003807852385	8.06070151960119	7.85296903502916	7.96107024352894
ENSMUSG00000041046.7 Ramp3	270.211692297506	0.0339232825842422	0.249050322853591	0.136210554539954	0.891654831617995	0.931470765755305	8.49867543677134	8.79978960942198	9.27190797554051	9.1888091866501	9.03353324609542	8.7578497279469	8.97970382672512	9.03879142811559
ENSMUSG00000110148.1 5830408C22Rik	21.6442982312141	-0.0436650315956165	0.320585969539868	-0.136203813467845	0.891660160553112	0.931470765755305	7.62941110221442	7.6710067697607	7.5940663480204	7.61264842481103	7.59171049426043	7.63280583908608	7.63621596129452	7.6806191279408
ENSMUSG00000032344.17 Cgas	45.3220150746736	0.0436450384675152	0.32104646440406	0.135946173861565	0.891863832821846	0.931619931042385	7.88701427390566	7.71605279203024	8.00731870870594	7.92189380540808	7.7108203448597	7.9276219303382	8.04981890784265	7.7796313508005
ENSMUSG00000020072.15 Pbld2	20.3338125675428	0.0528349365843269	0.389281495179856	0.135724243866038	0.892039281231927	0.931739596000747	7.47861451514577	7.72681324948941	7.54039340989242	7.6942306010045	7.64777009810878	7.56893561253022	7.64974115499052	7.56129769460383
ENSMUSG00000025898.6 Cwf19l2	271.970136370661	0.0195837718430151	0.14493269532545	0.135123215634949	0.892514455086287	0.93212150857063	8.93601719906452	9.13503068239858	8.89103369999865	8.93836375218121	8.99629767018348	9.13198480032621	8.90354216442626	8.81530543686596
ENSMUSG00000078920.3 Ifi47	75.4193198736533	-0.0354678342631952	0.262515339933992	-0.135107663697342	0.892526750985287	0.93212150857063	8.0384697427641	7.8873249928964	8.30309267314564	8.15809890920366	8.09814869589936	8.03572719057206	8.07973057067194	8.26135588738202
ENSMUSG00000106237.1 Gm8066	53.3260518011378	-0.0323191490819475	0.239745394949194	-0.134806130848922	0.892765158372607	0.932237286641141	7.93329710256415	8.08142013804337	7.88115383832417	7.88182974633602	7.99983124179123	7.888060423836	8.03446669189655	7.89565583318582
ENSMUSG00000058392.13 Rrp1b	223.57644861441	-0.0165048869961194	0.122487572427178	-0.134747441467435	0.892811562345211	0.932237286641141	8.74910490998972	8.77935305683757	8.86103966030501	8.84452202257643	8.9183433285907	8.84696654456741	8.72751966354227	8.77174640411849
ENSMUSG00000029452.18 Tmem116	63.1405650628434	0.028691287011048	0.21294401681972	0.134736290972374	0.892820378756105	0.932237286641141	7.95544674281509	8.14572149484272	8.00041998886731	8.02434939400457	8.0616441128779	7.95602668472754	7.97842326670158	8.09346720900512
ENSMUSG00000035125.10 Gcfc2	90.8933873434417	-0.0253572211008817	0.188454863545677	-0.134553285724757	0.892965078210698	0.932323869131004	8.22774727236083	8.1205467881571	8.15827984317494	8.32104815266129	8.20598125067434	8.33553296153621	8.18377784849126	8.14562631690239
ENSMUSG00000020697.16 Lig3	609.18385385212	0.0109809105481867	0.0816562365548577	0.134477304018409	0.893025156832644	0.932323869131004	9.7968612932352	9.74196316552979	9.78459510799964	9.64100236533941	9.77193820296716	9.71232209441661	9.74164784771023	9.71051173305194
ENSMUSG00000036781.13 Rps27l	1258.17047982434	0.011649021963308	0.0868376174246327	0.134147185387926	0.893286188264733	0.932532763871398	10.5184535974434	10.4257422324052	10.6299875904798	10.6804836221009	10.546764942918	10.6498044726318	10.4801238440493	10.548823867126
ENSMUSG00000035469.17 Rcbtb1	354.413797300095	0.0142908382882828	0.106697101932581	0.13393839222843	0.893451291179511	0.932558654606263	9.08083354450488	9.20296991838676	9.22033057761083	9.32299707076122	9.24193374742365	9.19279519385661	9.15635886156334	9.20891775853447
ENSMUSG00000075415.13 Fnbp1	1619.96232624682	0.0100146770841956	0.0747846531535163	0.133913532548418	0.893470949246346	0.932558654606263	10.8005967375444	10.9694099251744	10.9271633297254	10.8071813262047	10.9274775361429	10.920920302298	10.8232253175717	10.8007005270602
ENSMUSG00000047767.17 Atg16l2	207.990586260135	0.0225321169713991	0.168460874449079	0.133752819727942	0.893598036264646	0.932558654606263	8.83538940429886	8.7964074981691	8.79554802573959	8.61650960611025	8.82072606069728	8.83519349719582	8.82602086388187	8.49039929719316
ENSMUSG00000035351.16 Nup37	83.6311615411156	-0.0263841255894104	0.197261375026912	-0.133752112322095	0.89359859566663	0.932558654606263	8.05154331731028	8.29480833001486	8.15827984317494	8.14016734874327	8.11935410416354	8.16145913734808	8.1366903706665	8.27410488506664
ENSMUSG00000040481.17 Bptf	1780.09775755569	0.0089241026920693	0.0667320055127048	0.133730473458801	0.893615707259942	0.932558654606263	11.0495440303655	10.9639032043736	11.0483279954967	10.9187335050275	10.9753955225824	10.9132098693258	11.0375162795431	11.023991736501
ENSMUSG00000046982.11 Tshz1	859.352800957881	-0.00895163941774446	0.0669956657619563	-0.13361520205726	0.893706862482367	0.932590180694571	10.0874887157879	10.1596262612714	10.1256326362073	10.072765665288	10.1140354497854	10.1015815659978	10.1502259640291	10.1078411220218
ENSMUSG00000028041.17 Adam15	3030.25799510956	-0.0160658260578804	0.120486473029487	-0.133341325826249	0.893923446103466	0.932752579084571	11.3509022464671	11.6193525508055	11.9316715666851	11.7439258014201	11.7230298544623	11.5447826428688	11.7465802803403	11.7419517896752
ENSMUSG00000037275.14 Gemin5	358.312297756487	-0.0164185318476403	0.123311039820301	-0.133147298664959	0.894076889197955	0.932849076674425	9.38854140288135	9.15807505943916	9.06758102851594	9.20310082269758	9.24712677499777	9.19576217808959	9.14794033199924	9.28629155286277
ENSMUSG00000109945.1 Gm45601	11.9060411114301	0.0625116034910134	0.470711339643887	0.132802416738688	0.894349643010248	0.93307003731798	7.46204591887731	7.56847368371195	7.49570665020399	7.41241482994954	7.4351416698261	7.53367465693734	7.54691655339196	7.37561564463489
ENSMUSG00000033809.15 Alg3	159.568970440518	-0.0284445310512789	0.21480174116573	-0.132422255503658	0.894650312340724	0.933320089953488	8.79780099144995	8.40559721691279	8.48137344615788	8.50435540803083	8.46782671785381	8.75363780165809	8.64576134912225	8.3821375279542
ENSMUSG00000026799.15 Med27	192.96325472244	0.016548362801458	0.125144080812551	0.132234482797834	0.894798827267037	0.933388564488885	8.71890416519756	8.71947958502396	8.72629311088875	8.65402611552075	8.64512113227639	8.81531504889744	8.64998822202809	8.67079733715586
ENSMUSG00000069678.10 Pcgf1	93.1221343886098	0.0218302264040944	0.165190351039752	0.132151946325492	0.894864108944629	0.933388564488885	8.28493342341094	8.17022724509537	8.28294304315641	8.18723874563031	8.24343989994552	8.21147007405506	8.25335131954804	8.18809573869347
ENSMUSG00000028469.15 Npr2	1382.7880733519	0.00919998409554439	0.0696399210902204	0.132107905229036	0.894898943250322	0.933388564488885	10.6382648778031	10.7347392754001	10.6488149179283	10.7022642159592	10.7286135315784	10.5624475541883	10.6926107603065	10.7036833749161
ENSMUSG00000032513.8 Gorasp1	601.534421349404	0.00967430550821825	0.0732998578215457	0.131982595815822	0.89499805784048	0.933428317957676	9.72533185571222	9.72379154730126	9.76642452818404	9.69784819491084	9.74176472148193	9.73034651909794	9.69758632324894	9.71637498797757
ENSMUSG00000072762.9 4930522L14Rik	21.3573729586448	0.0556678465900181	0.422656150476519	0.131709538657502	0.895214040493849	0.933589943953989	7.60518973360109	7.64712036132152	7.47973572491279	7.7660127994754	7.72267403272064	7.60184557064951	7.67586216160164	7.4476240100132
ENSMUSG00000005983.15 1700037C18Rik	34.0755993939062	0.0370102283288531	0.281298407650071	0.131569277757494	0.895324987031162	0.933642016597441	7.76608765399219	7.68259030743756	7.77733924122099	7.88182974633602	7.77884293123808	7.79043548456281	7.68849629594244	7.82404193071448
ENSMUSG00000084910.1 C630043F03Rik	27.0112649554885	0.0396715208638226	0.302110407622315	0.131314644788465	0.895526407240854	0.93372995764034	7.67488678919575	7.6710067697607	7.74873798907071	7.71559182934131	7.76798950709502	7.58565644255572	7.71299372858438	7.6938940362013
ENSMUSG00000055866.9 Per2	520.060756705033	-0.0385929065451569	0.294284203868476	-0.131141617653407	0.895663279307187	0.93372995764034	9.14025986007798	9.83553662779124	9.44675914323465	9.71897467475139	9.821933345367	9.48944925432061	9.75065211281136	9.20606798917887
ENSMUSG00000003848.14 Nob1	501.916756746437	-0.0143428109878495	0.109431398962911	-0.131066687657997	0.895722553189797	0.93372995764034	9.62488372237863	9.58199509062264	9.52356865397397	9.39250067735049	9.47509000139523	9.68380471693072	9.45746367218481	9.54850647425678
ENSMUSG00000011096.17 Akt1s1	1424.33112910789	-0.00964326660009983	0.0735789668601198	-0.131060097900431	0.895727766090203	0.93372995764034	10.780827137756	10.6358341428846	10.6544958779937	10.7618430993374	10.6723925921235	10.6467012756679	10.7781236147606	10.7697038874398
ENSMUSG00000030278.11 Cidec	11.6023888020205	0.2328658890426	1.77718845603796	0.131030498342167	0.895751181202766	0.93372995764034	7.82047142396295	7.05340457750433	7.47973572491279	7.05340457750433	7.4351416698261	7.3206600289225	7.18140901967353	7.70688223257208
ENSMUSG00000071551.13 Akr1c19	57.0978688558378	0.0274053282165282	0.20923492907241	0.130978744027217	0.895792122339725	0.93372995764034	7.9698790552609	7.98264373923689	8.00041998886731	7.99636265945605	8.0078094174406	7.90809627241459	7.91823932224427	8.07014978395478
ENSMUSG00000056687.9 Gm11696	30.0750266761826	-0.0409061807356887	0.312445295991119	-0.130922696742573	0.895836459816876	0.93372995764034	7.7847038604481	7.62217338037498	7.68736890008281	7.80373377931617	7.80003807852385	7.77869854320095	7.7480152139778	7.60920757992567
ENSMUSG00000000056.7 Narf	2605.5648030982	-0.0101125845210129	0.0774400885066956	-0.13058591119945	0.896102888514302	0.933831209909444	11.2928073064191	11.5227229635956	11.5324945972072	11.5556535433191	11.4304019514881	11.5038400349462	11.5181779878185	11.5017043888011
ENSMUSG00000078317.6 F8a	183.860142484625	0.016280779493341	0.124687918384842	0.130572229484907	0.896113712271263	0.933831209909444	8.73912310425349	8.6902219869403	8.57030517022941	8.67233800033126	8.64512113227639	8.69304562920849	8.65419972641781	8.65309593623554
ENSMUSG00000030847.8 Bag3	4202.4060951293	-0.0131395302042354	0.100633252356489	-0.130568474103263	0.896116683198946	0.933831209909444	12.2360527659545	12.3165126100835	11.9193236031806	11.9591838425375	12.1300751492759	12.1688226024467	12.1719896408814	12.0468356719824
ENSMUSG00000038836.15 Agbl3	72.9651401199678	-0.0247569079093961	0.189814123862505	-0.13042711156378	0.896228517866943	0.933884152563838	7.99799743881712	8.11414290726275	8.13482317146246	8.12801587749177	8.06906716520811	8.11634858869595	8.17056503408316	8.05425345722495
ENSMUSG00000032217.13 Rnf111	682.546418509688	0.0115532699785097	0.0887925548739101	0.130115300713172	0.896475204812462	0.934077596625377	9.89143382074963	9.95167312614428	9.82023348677138	9.78816163551976	9.87995869065325	9.9039770856026	9.89859344048092	9.7318890006916
ENSMUSG00000034157.12 Cipc	1347.42982330995	-0.0113658235526645	0.0874057689513539	-0.130035164600979	0.89653860554752	0.934080053250368	10.721356951773	10.6869827939208	10.5266120222053	10.6215657758309	10.7330522631863	10.6508373696936	10.7144748092817	10.4905983219644
ENSMUSG00000066233.6 Tmem42	222.418505283137	-0.0153183380338852	0.118171540248253	-0.12962797981396	0.896860765325235	0.934352085444359	8.74578693402631	8.83310084193196	8.75646658874579	8.88170017930494	8.83156536300814	8.85086578775725	8.73146210818433	8.8384200689476
ENSMUSG00000004591.16 Pkn2	1164.65489914868	-0.0097548113630165	0.0753432740438666	-0.129471561819002	0.896984525912762	0.934417401832465	10.5910399275514	10.4247354387038	10.441704570542	10.3961641765957	10.4848108433765	10.462307571237	10.5179924491421	10.4275366736187
ENSMUSG00000024135.10 Srbd1	212.51379546788	-0.0215142881177851	0.166643549344903	-0.129103635888461	0.897275645065343	0.934657040217146	8.82610091715162	8.6449168451944	8.88509312122639	8.70105233733963	8.73031348242668	8.79917420991747	8.59378979315549	8.96865731240612
ENSMUSG00000022772.12 Senp5	657.552231739146	0.0102698210667712	0.0797894989584556	0.128711436978925	0.897585985291054	0.934896010194081	9.88588238156049	9.81545691962005	9.790599123864	9.80037604062828	9.821933345367	9.8245410470578	9.88400227278437	9.72802689641386
ENSMUSG00000037849.8 Ifi206	11.0606248343776	0.0785591592126997	0.610598424190348	0.128659289150425	0.897627250148441	0.934896010194081	7.4075924216418	7.32590858722948	7.5940663480204	7.5160961054571	7.47515959707547	7.24251762274306	7.45700554247968	7.59373103312321
ENSMUSG00000024331.11 Dsc2	1359.5813987335	0.018642078284787	0.145235344217256	0.128357724390425	0.897865885392648	0.935020102199798	10.6251662855035	11.0073745146944	10.3791872946829	10.5715560760636	10.5497927895677	10.8553582623653	10.5996748979182	10.5680675772589
ENSMUSG00000036270.16 Edc4	915.452179483249	-0.0119221502280624	0.0928847049223968	-0.128354288663813	0.897868604216693	0.935020102199798	10.2401292701896	10.2097681070058	10.1889346300826	10.0876812600673	10.2121101501155	10.1287285637433	10.3448719049563	10.0660345703231
ENSMUSG00000019969.14 Psen1	994.651740776855	-0.00947689227442649	0.0741536397245076	-0.1278007702607	0.89830664048366	0.935412603789109	10.2889289068066	10.329981313043	10.2814825724507	10.2152301861348	10.2399952564028	10.2113858364777	10.3271669829785	10.3639900565036
ENSMUSG00000097990.1 Gm19557	14.4334505887771	0.0524843816706313	0.411708618580987	0.127479434002442	0.89856094965928	0.935613748753831	7.52474289200294	7.55410772033616	7.46312403268603	7.57355942154097	7.45566139530148	7.61754884469075	7.51313495500648	7.4889320306252
ENSMUSG00000046157.13 Tmem229b	241.987764368397	0.0204511611303917	0.160548984134953	0.127382687848097	0.898637517709599	0.935629808531829	8.69139562163139	8.79978960942198	9.03894338742514	8.97002619042934	8.87050488931385	8.72372948972465	8.88634846739681	8.989096976837
ENSMUSG00000028609.6 Magoh	330.024152631912	0.0128445334214385	0.100906067861484	0.12729198247097	0.898709305749621	0.935640889684358	9.20630219522205	9.09301709135766	9.19958129072536	9.07365815087439	9.16972894461479	9.14437758054843	9.15355876777317	9.0771915396498
ENSMUSG00000024787.14 Snx15	254.547860883317	-0.0145959692380588	0.114994321457958	-0.126927739152712	0.898997591531011	0.935877348500411	9.00513173443773	8.87190742781906	8.91451427416301	8.85704053052911	8.9216905724015	9.01470575021666	8.86891140371006	8.87969221404878
ENSMUSG00000020173.17 Cobl	188.744161178108	-0.0177324256639334	0.139837079866128	-0.126807751426942	0.899092560518106	0.935912541567895	8.79461527743855	8.73026683061691	8.57804978709246	8.60501162955022	8.76121514554077	8.71504384468941	8.64998822202809	8.62602604040215
ENSMUSG00000028693.15 Nasp	473.696086290619	-0.0144511475146112	0.114368120338207	-0.126356431074294	0.899449788623968	0.936220710531526	9.66464640267779	9.47852117173932	9.36733102030373	9.37181994488475	9.4641307725076	9.52922855624365	9.52900815121858	9.41896452967914
ENSMUSG00000000204.16 Slfn4	22.0364612671602	0.0445670818945959	0.353745198981848	0.125986393660943	0.899742695036483	0.936395397070647	7.69635147322435	7.60925768701781	7.67651227176786	7.57355942154097	7.54527818175541	7.71664302724996	7.70086855768949	7.54424295073743
ENSMUSG00000097787.2 2700046G09Rik	40.1075849175493	0.0332259969083691	0.263834439070193	0.125935025864949	0.899783356753505	0.936395397070647	7.77546068291024	7.90404400325965	7.7584109157085	7.91404700835631	7.87893778038216	7.79043548456281	7.89095702389552	7.75628159503748
ENSMUSG00000085154.7 C130046K22Rik	17.5476652245446	0.0463839220438912	0.368476812011534	0.125880165404924	0.899826783483795	0.936395397070647	7.61743700699908	7.58243372825833	7.51110393440541	7.5999438354644	7.54527818175541	7.49549978363661	7.63621596129452	7.59373103312321
ENSMUSG00000097397.2 Gm16861	12.5050155081624	-0.0669873613565377	0.532342068272868	-0.125835182580764	0.899862391447122	0.936395397070647	7.36594243378303	7.53929978696567	7.38831197235988	7.61264842481103	7.56124744503452	7.58565644255572	7.36643857618355	7.4476240100132
ENSMUSG00000020956.14 Dtd2	143.684312233528	0.0203732529811955	0.162050498531559	0.125721631008916	0.899952278656411	0.936425252822005	8.36736312307882	8.45233005229634	8.67067156576483	8.47877938876479	8.49219615437783	8.52093743460572	8.48207385359038	8.45904882923353
ENSMUSG00000040363.15 Bcor	1036.31607071472	0.0086859257317112	0.0693372546423493	0.1252706899994	0.900309255361398	0.936732999628756	10.3610853265329	10.405469055921	10.2570342626596	10.3112338535924	10.2917447219105	10.3481740133092	10.3507245792067	10.319137713278
ENSMUSG00000103906.1 Tigd5	113.083957771026	-0.0203915654015363	0.162952909298648	-0.125137780536119	0.900414473821964	0.936777578077852	8.22774727236083	8.3262260327843	8.46012003682208	8.32104815266129	8.33129991952156	8.32937204808536	8.37938308017159	8.34146830499379
ENSMUSG00000074264.12 Amy1	41.9971429993659	-0.047652426755311	0.381030701407526	-0.125061908605483	0.900474539011052	0.936777578077852	7.66385357235576	8.00480290163241	7.65417390797875	7.98921652309333	7.95026249287458	7.97441687052171	7.67586216160164	7.80219499328231
ENSMUSG00000039208.15 Metrnl	386.218063418288	-0.0125063307511637	0.100102968391818	-0.124934664296987	0.900575275218066	0.936818685342409	9.37848850629938	9.2175971601097	9.26529436369747	9.25420426785553	9.37071594921193	9.30924107812173	9.23504264985694	9.23428959452326
ENSMUSG00000090996.1 Gm20458	104.967257194564	-0.16133596694618	1.29372025394061	-0.124706996319149	0.900755518382986	0.936942488090304	8.57434810849218	7.05340457750433	8.06700219362292	8.5933966999741	8.30861163308392	8.66609119799968	8.39543230869238	7.71960053981515
ENSMUSG00000030703.8 Gdpd3	22.4806511391666	-0.0483433261604749	0.387918805481087	-0.12462228042933	0.900822588674483	0.936948562526981	7.62941110221442	7.75804021875094	7.47973572491279	7.64906020458741	7.63428840790081	7.7667522373216	7.6223516140393	7.54424295073743
ENSMUSG00000058706.5 0610030E20Rik	545.174299236292	0.0120127335774495	0.096585659997584	0.124373883014828	0.901019251103385	0.937089416188677	9.66627832686692	9.60576870052809	9.64540303545384	9.59057252385151	9.68310478927628	9.62277191083628	9.70131263838032	9.45253808233662
ENSMUSG00000078887.10 Gm6710	37.8523883127909	-0.0413493739023749	0.33288863999988	-0.124213832897361	0.901145969992947	0.937157512085909	7.82047142396295	7.60925768701781	7.93556396682386	7.83072357171852	7.89739997578333	7.74218754835414	7.68849629594244	7.92436448012091
ENSMUSG00000059493.13 Nhs	37.1432016327433	0.0402924741426027	0.325454775995372	0.123803603801395	0.901470778348646	0.937431590233842	7.74693080571205	7.73739253522123	7.96503309730192	7.77564334255062	7.63428840790081	7.87783948347977	7.91823932224427	7.74428699741561
ENSMUSG00000023903.8 Mmp25	13.6077232002102	-0.0628383747988479	0.508523306208822	-0.123570294677986	0.901655513594871	0.937559980227556	7.46204591887731	7.53929978696567	7.51110393440541	7.5160961054571	7.33830222270512	7.43082434490879	7.51313495500648	7.70688223257208
ENSMUSG00000013707.3 Tnfaip8l2	76.3065309804735	0.0255953585943919	0.207273935243719	0.123485659517663	0.901722529424421	0.937565954015933	8.07711355728869	8.0946535063749	8.23605501944385	8.09055276419886	8.11234094511985	7.97441687052171	8.1366903706665	8.22874127767744
ENSMUSG00000028798.16 Eif3i	1664.86659254362	-0.00863108720248959	0.0700699093876741	-0.123178226972388	0.901965966613192	0.937752327291749	10.9284903280735	10.8317700118208	10.8767775396895	10.9747160496116	10.8273637210495	10.954694452678	10.8774677567874	10.9825135075289
ENSMUSG00000042487.6 Leo1	396.574458463544	-0.0186475617572515	0.151492907826606	-0.123091978527437	0.902034263183246	0.937752327291749	9.51643927063088	9.20541921240801	9.29371638090608	9.16707277756923	9.08741596097056	9.4484596869519	9.29676092689732	9.40185664544264
ENSMUSG00000024136.14 Dnase1l2	27.8773194443093	-0.0371722828717616	0.302161306317766	-0.123021320382662	0.902090214980882	0.937752327291749	7.74693080571205	7.78784181256226	7.65417390797875	7.61264842481103	7.67380732242871	7.75458581213329	7.70086855768949	7.71960053981515
ENSMUSG00000085705.1 Gm16046	29.1465563332518	0.0367917367744614	0.299295817717396	0.122927667533267	0.902164376257712	0.937752327291749	7.73713542368412	7.74779896168254	7.77733924122099	7.63718867459851	7.63428840790081	7.70346725964756	7.71299372858438	7.8132041162881
ENSMUSG00000030699.16 Tbx6	20.8987637502665	-0.0550241963709068	0.447815987862502	-0.122872335651851	0.902208192549283	0.937752327291749	7.53911547008608	7.80700189606192	7.60663758447575	7.45007951811147	7.68640104731414	7.64765099614294	7.67586216160164	7.46880589694383
ENSMUSG00000022052.9 Ppp2r2a	1023.40856406407	-0.0111983922669344	0.0912812924865718	-0.122680036203275	0.902360473235075	0.937846903582362	10.417413101417	10.1523148003526	10.3342284116904	10.3300909048824	10.2031204757871	10.3760164401124	10.3773390651679	10.3216672281149
ENSMUSG00000109015.1 Gm31024	13.6101917413053	0.0608371443466405	0.496305257354281	0.122580092483712	0.902439619437348	0.937865461602166	7.50990154533364	7.52400811444393	7.5811815388179	7.45007951811147	7.54527818175541	7.352098912645	7.66294982198245	7.40131246204202
